feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
0.20771008000602542,2.410750650763244,0.04039564829108827,0.8191909932471839,-0.09231571100086633,-1.0847211004162294,0.55828938816305,-0.31952555089193013,1.3250401282502076,-0.44518994287470326,-2.061248634498852,-3.095781808719977,-3.4174076924939945,1.302157408384971,0.8561447489442214,0
-1.1444796212953734,0.09295280602268431,1.9439668237751293,-1.82481865426763,1.0323444750962185,-0.7207480823478093,0.9878825379944508,-0.37598232100460655,0.12482258541783234,0.7134441635635714,3.0099246076524153,-1.8056086103319902,3.5750935332239266,4.943534191072381,-0.37793236470186287,0
1.539921701828868,2.0257069892539237,1.0352657725316976,0.2792914172126928,-0.7119493242992823,-0.6679976695119801,0.9601986649405851,0.917529268691118,-0.6763088544901641,1.8637551554728082,2.0112727363393974,-0.2353124885046154,2.88072123738366,0.018721096408445874,-1.2683026388516687,0
3.2973156787380495,-2.2388836735605753,0.8744061894903906,-0.5009214257091137,2.4218280550910407,-1.3236060324327306,-2.359121718924367,-1.14515780254648,0.2038307340527654,-0.49120399524384895,0.24766176430658235,-4.793778083665343,-0.7015577346326425,3.062150038989948,2.0989468752817055,0
-1.3294370572805017,0.8380593677023235,-1.2138441941725382,-1.5834709237267455,0.4519213884446115,-1.45358632327023,0.8108420042376243,-0.2413081944448017,-0.5318358420916055,1.1764540056702488,0.2692484888038044,0.8965832211524083,2.1658151827452894,0.2295630948153661,-2.9640001982786126,0
2.7149901280933744,0.7347062653644956,-1.0460842201915694,-2.6586096482878063,1.4702820701330808,0.46728857817167574,2.527960501740689,2.0328039389695545,0.2660440245612677,-0.5374368205637035,-3.8053444070751734,0.5313936406104898,-1.5148084600771936,1.1423093893639231,-1.7113977826077953,0
1.048241924916438,-0.4196072682383168,-1.7658225363173938,1.408345260534928,-0.5941255494031699,-0.49900850509573247,-1.2498108204448468,0.5517465548693008,-0.2790601462172098,2.7805317444015643,3.002940514191065,1.3869884153539398,3.55910635748462,-3.6647712905772436,-1.0883911474025258,0
-1.0951764070929189,-1.5205728469534692,-0.9436678149791751,1.597764083706172,2.8251666687303194,-1.9081123916493083,2.8719245253439443,0.0027750498320230983,1.0785517463196914,-0.9783734277275519,3.378513488653958,-0.7688479567885889,0.8738542417131403,4.839841550243383,2.020382892258723,0
-2.553748729543516,-2.6830298726249477,0.21573601860739083,-0.6185241575742151,2.001776024009951,0.42055024470976476,1.9343443207683868,-0.5802581743615904,-0.6359767766019002,-1.677378850596599,1.3768682736018791,1.0523513588434157,0.45498305992711296,3.759960231149798,1.428864953558136,0
-1.4507164145556772,1.0641442042418099,0.07233393603837522,-0.02208719558241734,-0.8337078282225048,1.0766064809804556,0.2731327752014434,1.2980108400854717,-2.3226461888929726,2.8427558000288977,3.306067353165317,1.6125833353306485,4.6165932182240805,-1.3937965708169056,-2.397914324921087,0
0.29568941911228497,0.4944303311572815,0.06658552793268385,-3.6062356258561157,0.9453317891742821,0.12168342713320474,0.82432270968136,1.19158839631512,-0.7146571163198135,-2.5521608885906373,1.4867743883910851,-6.395074819994368,1.6345894537563854,11.342306685110819,1.1784717613526046,0
-0.5283542767908014,0.6748208711651907,0.4788045425211815,-0.5399610960611112,0.9565251322297319,-1.7575523889478057,-0.08062047214921475,-1.5392140226049995,0.11315306981023616,2.211190538554475,0.9541335915584,-1.056463060382919,1.0136571383432775,0.29420029034622236,-0.7498638986244082,0
-0.4687891407952641,-1.403012333757972,0.588107078330844,2.091265729837258,1.296376077874295,-0.6001726758797186,-0.5474698572388146,0.546186361717454,-0.622251051197725,-2.53673220349468,1.6295182435768303,-3.307754107035695,-1.5753191910404785,4.0065714373418375,3.14179460602827,0
3.1409725232176866,0.823783349013496,-1.643097966582582,0.11372829670384799,1.1901590128552428,-2.286313818594038,2.5876277793512745,-0.05260414767604669,-0.59509170888728,2.186751577446602,1.944945617575279,0.12220114102207069,2.4620760089492006,0.898767945938803,-0.2614775654579643,0
-2.58804090350021,2.722697013808013,-1.1788275891650584,-3.9350386583454275,-2.139877142993196,0.4080358175759209,0.8794904645759962,1.2747676952781029,0.4329535655285856,-0.5302211977414422,-3.3171314131599545,1.8400495007235032,0.35320486802732476,0.19201395653923992,-3.8630205289877715,0
-4.232179094433503,-4.340420287334661,-0.03848132781335097,2.0360751384313645,2.2921913155096783,-0.3418083255745968,-0.3809572540428616,-0.8209218107267322,-0.4095877639036041,-1.4995101044404118,3.0275787917404715,0.4144811835495854,-0.5006767230891009,1.9764491859480027,3.2640357168987237,0
-1.2575273514170402,-0.7982169113647911,3.216020168021169,0.9430790815089118,-0.21844769692631094,-0.874574726107903,0.07178313539780024,-0.7448544826961729,-0.53981005619581,-1.5532594139030036,1.525405642605712,0.6520020397076225,1.3012417151962792,0.8608892605388165,-0.35142531920404874,1
2.3601793128155224,-0.2912653551885113,-1.0007930611980478,-1.7135579093513376,1.8759598523282448,-0.03224989266554494,1.6344116915160791,0.14858133148240468,-0.08202465060424888,-0.003231452727823214,0.360332311365259,-0.666285691491688,2.17635544508581,2.822327290661115,-1.652481702991892,0
-0.5478097633742327,-0.3490385778789495,2.044914468782179,1.811271831812585,2.804981790395686,-0.5254533262384781,2.6190758762263027,-1.01669078320262,1.9497093254371345,-0.7718618002891212,2.0707065718767677,-2.0206498861458577,-0.8879543280480892,4.561861761448877,2.1701109562359084,0
3.445006079488283,-1.195919854111262,0.7258123344200709,-1.558764755635384,2.8938460590337822,0.18105296854405653,0.5033714961939432,-0.7521047940965343,0.9048675092247521,-1.2226851113125163,-1.621289084101203,-2.859967356168541,-1.129671991247096,3.5981749120751796,0.2446194031747928,0
1.6496068561595938,1.815174946068796,-1.7000194855636783,-1.7459051930562137,0.6316900019455063,0.27339110398528993,0.594439886160891,0.1433289716725983,0.9258491707105488,-0.06191510403544753,-0.6593481362643719,-3.395124952639396,-0.0055303621786797486,3.883382125125051,-0.3618615289334641,0
-0.6812166966028965,3.1975323796949553,-0.7553714883915988,-2.659598779338202,0.17615691084312546,-1.3855301625347713,2.422940755581274,1.5237950857397238,0.04126052355885226,-0.21908649938944036,-1.5085618664700495,-1.197401546343384,0.45182558020454844,3.7238722423111104,-2.732776237239789,0
-2.8630692737165253,-0.18485014717929338,-1.3597292342630678,0.8135868809620987,-0.6421384030628428,1.1790703533762246,-2.279857975275671,0.6766799547820018,0.0815070410804269,-1.0627581103834123,0.1577987499100642,-0.6074622805438594,-0.5256726724997969,-0.6565298219785818,-0.5836524822933837,1
0.15700325307372265,1.967419856226016,0.6954023198502433,-2.4664249963475773,0.863809186703298,-0.14136919003578122,3.260017883089284,-0.42218871238912853,-0.9627760316113136,-0.4181161713595474,0.8248576485025922,-1.78444310320192,2.0119699111709037,6.30772973693982,-0.866670914649961,0
1.682062717653681,2.7388026011268742,0.32999302781865464,2.0451444107326537,0.16936843368979448,-0.1930724322333413,0.43739922104330853,-0.9124527877970782,-0.8158940917565352,-0.2082249499642146,-2.0280741500417068,-1.4295875785971326,-2.7054881049028445,-1.4788846203614268,-1.3550406386357414,0
0.03399584515442111,1.7425055065150246,-0.15109780500927686,-0.4233410870722639,0.041609603559612185,0.5326357433023468,0.8054759912422826,0.44415202082106486,1.119593555895637,1.9775608766553652,4.5768281565946225,-3.392389683295165,3.960021222114242,4.926417097210035,0.9089433701601057,0
-1.2548194828521901,-0.3143617429091743,0.7545823969062869,0.4167041387698933,0.7816016709248232,0.16847861656047655,-2.6812198333906196,1.578563907516695,0.8240618125291201,2.129973869582644,2.5314742700052526,-2.8330821877166934,1.5785135244017137,0.25659541653551254,-0.018414820869476767,0
-2.4910284582282354,0.08216050562951181,0.13364980447246558,-4.357039181430778,2.4519498305390375,-0.37645067600284327,1.9271340778950794,0.48332918106650036,-0.27707377155817586,-2.5740261751968525,-0.31593047825988013,-2.851604351261389,1.622336433694813,8.837000613862237,-2.3084185256943734,0
2.810261774467297,-1.3077823510146775,-1.1665887465311566,1.4420463865642938,1.7166332584407054,1.8755194448160222,-0.24947341039468474,-0.9849303551626952,0.355427973549249,3.1286873706012273,1.7480710114792355,0.9160695591726469,1.6779525547849599,-3.415389165556957,-0.34350720944152935,0
-1.987977215044005,-2.0184631187245294,0.25321698648413654,0.8120861078237358,1.8974013788645083,-0.6368882119212407,1.2256812615760817,1.4440376642358839,1.304439038682118,-1.194594693677099,0.4430177308217437,-0.6298537517393553,-2.1723158933046127,2.771845164399965,2.6431651687371858,0
-0.9489015403541402,-2.205867046650725,1.0419143254207892,1.3140325269832527,2.840175104604313,0.10474597824765033,2.2541783407056952,0.2654118521226006,-0.2363693232026948,-2.2488168661270516,3.8428148874907366,-2.5180082015674055,0.6713693006985133,7.327580374597279,3.566705167627185,0
-2.2692824337682724,-2.219859408689146,-0.2008093305084651,1.286404263437508,0.41631121543804084,-1.196131755773166,-0.9556235528521544,-1.7378060335001404,-0.49901583511758474,-0.8774009018379458,0.4677747816755245,1.9140563353687057,-0.014487022526015525,-2.0798229793347445,-0.0217402317285591,0
0.1190204983882115,4.618934276466566,-0.1393165208464398,1.8406813839712095,-1.3715863105853159,-0.6242028108295922,-0.4179543428575425,-0.33207235591198564,0.18209791249697757,0.3761765444232037,-2.6263184318416597,-2.8686910994496415,-4.200235517215399,-1.3270910270573724,-0.2718878481388629,0
0.17262953882672538,0.6786432971660655,-1.6489845580494338,2.694766669971151,1.0254235252091115,1.470714889966858,-0.1372658553895425,-0.44044834665101457,0.851618968732709,-1.1308191675613493,1.1363811177957683,-3.1757895759650165,-1.5251828188911714,2.116012917415648,1.2656104756762356,0
-1.4666955397303798,-3.648338647389246,-0.296425872025663,4.813946169235607,5.023255994028244,-0.9134558201793502,2.293824659895714,-0.13647690929569753,1.031306385325691,-1.2169969725485152,5.931598747408971,-2.4377443413057396,-0.07115525754766416,5.651091254425205,4.693600414654332,0
3.57760394683473,-1.0645677306463255,0.0219085909224475,-0.27757501595709155,2.25010921225023,-0.48469829138825954,1.9684924966978166,-0.343123712855293,0.531354542704788,1.434792714922877,-0.06012709224092363,2.162910178232146,1.8235159986112652,-1.6913241259030087,-2.161809158365387,0
-0.06856955771245143,-0.1686749996706763,0.29232296042073364,1.109598409258099,-0.3017774856223756,0.42035731077765043,-3.4490721723536577,1.6335138558176272,0.9405598840152535,3.428235412071033,0.46962864339675314,0.3658325216742333,0.7625356975211945,-5.948069695910928,-1.6910611448649926,0
-2.7748764813283553,-1.7714914286272487,-1.5855858817239625,1.1003757964737744,1.671337375235698,-0.6989867711171525,0.3899462746345933,-0.6665431106342641,-0.3560333076630912,-1.9538200976915947,2.77931326639548,-1.6773655926535225,0.46977946764760103,4.5572555270234965,1.7383126392729906,0
2.122621895707823,-0.2741261080344706,0.25434212693793284,-1.62592862248946,2.351780896923835,-1.1412276775629304,-2.2658261948241645,-0.1506975700172804,-0.5004414024550385,0.10821678778694155,-1.1555274770202417,-5.2018575692708815,-0.8685084117896542,2.9021324529823818,-0.49670081120252974,1
2.2894399129407974,1.4206796090486664,0.8224903172056129,-3.132463651921577,1.5845655996219776,0.21238131257605047,3.5374325817951906,-0.8241533934996162,-0.5727857958199915,-1.5990302547838668,-2.739062671010234,-0.7611491091474466,-0.37959824243471907,4.630959467135317,-1.863308654975158,0
0.708609391661785,0.3511350792257169,2.206716792316952,0.11241920854453502,0.5477687734330936,0.43015380949531085,-0.3022261185977886,-0.5270810454007706,0.015079494992797477,1.6753902312266549,0.5549343604312614,-0.17185425747795258,1.4378562498861933,-1.394440907605753,-1.561805144855009,0
0.25968652469530307,1.4352208267327762,-0.4444195493954515,0.32306250832986183,0.11052025213606076,0.2549070295170637,0.6313200566064818,-0.2438731170273253,-1.6618775137606852,-0.3893012072113009,-1.4668094460028107,-1.502272031993542,-2.5386840808512483,0.9674598901092756,0.948629439713318,0
-2.1221855695620357,0.8365978897468848,-1.138962382597892,-1.0663912192351872,0.03714504369925409,1.4138727729300078,2.0788071978423783,2.3112878648193624,0.2130652209787219,-1.2270728289612214,0.16182207040676602,-0.02319627615823161,0.13061096360861724,3.5722975287785967,0.06244998070998142,0
-0.3570935068296519,2.3309550448077987,-1.1893033318025679,2.424079435881325,0.5525592942998342,-1.1026229632426676,0.6623858100505241,-0.6446296339028974,-1.876832025502892,1.243018480706073,-1.016363275215281,-0.29650651965004104,-2.443496345692756,-2.531234496964248,-1.0313214910343143,0
-4.508346789724878,-3.071811018244512,-0.1417721344941359,-1.5100215636633507,0.15297623094356627,-0.16248701757158876,-0.4958266570800909,1.1814570574844807,-0.042213858023980186,-2.759385995582278,0.2496977851741227,0.817992776718508,-0.5404608485431345,3.1314731045372843,2.043803453587921,0
-1.3205678574118305,-2.331763527853373,-0.6977655785631498,1.5002277544112832,2.12813603469956,0.6120393144760583,0.8312286093990622,-0.640388229717247,0.021609695873238244,-3.1686260553513654,4.478221190305289,-3.239583785695189,1.6995517379537226,7.585644456707958,2.7825905424679123,0
1.3876471078003014,0.09512123857524667,1.061590336913391,3.247819163181511,2.473935063686298,-1.234357451229321,1.9069874451621418,-1.1061324290855088,-0.9927934751956536,-1.2566611811425168,1.2421508777580141,-2.350849963589485,-1.838493016805595,2.720626697950339,1.7352858127135322,0
3.8794169451111054,0.9089863741127053,0.8920107069019514,-0.23909384308764348,1.0974389911360598,0.09393834644373124,1.3195398636069913,1.8649656435653965,0.5695526868648089,1.7110692375829744,0.14679020383099345,-1.6132319018644488,0.11988601347337058,0.9937101697535776,0.8902779445168951,0
-0.20299741087144008,3.566140261569914,1.8764290779874198,-0.04283109001930707,-0.0819714576104924,-0.341179097824824,0.750344908303647,-0.9071906237979962,-0.3243571825970377,1.969167009522178,5.242798206231514,-2.985337863749943,4.824956365363828,4.636967501790372,-0.09521223825629777,0
5.346816573300945,-0.35499408376482033,1.1519705170698569,-0.8844483802002615,2.0964115660372733,-1.009505153459445,1.9737438758492307,1.437273296752753,-1.8323214952685258,0.9502238687023731,-3.450199990403134,1.7795682654175318,-1.3960780568915507,-2.705245859205155,-1.6480276045879196,0
-1.3963544721788501,-3.1828044609231143,2.3128630356740842,2.85406702067094,2.3864398411215446,-0.001508385268992061,-0.5603638573514027,2.1783746100234884,-0.3789853971844439,-2.101239171016436,2.1305797175042533,-2.27365308984525,-2.248001548652823,3.0313347146925658,4.364806274688554,0
-0.9736688701826165,-1.034284217752108,0.7871971805047373,1.580718573014991,1.708165946699356,1.4692006801269204,1.2987904189861488,-0.7159071055242116,0.5540527008421325,-1.7985928531383382,2.029788925120134,-1.2738974910305312,-0.02319620678108736,3.691263572263947,1.3960898353424063,0
0.18148278368186388,-0.060543470525517576,0.39632973656785675,-2.5159880010155096,1.79227673049461,0.42450702329924694,1.4677418594709208,-0.004281854614648401,0.2216415795038768,-0.8170896468113489,-1.4094935823318,0.06676485803696486,0.9661276167257894,2.4166044986265516,-2.9869316418912564,0
2.2595821183052767,0.8908797997786752,0.8656796520460587,-0.8292280244817666,1.6209109659524756,1.2069104898608976,1.1631360517271647,0.977632966801429,-0.15424577302421397,2.0397301589394745,-2.5540398147643644,0.28094921935206263,-1.737244548702905,-1.898891361939389,-1.1360461084273654,0
-1.2766065481262148,1.2043221950540701,1.0416761899696694,0.6534173590541188,-1.8786069045579885,-1.1068013259845935,-1.391208090080525,1.9290206903969034,0.7348907289349106,3.4337146849524474,3.8773909292679796,0.8958407729347866,4.663454689820366,-2.6537804305870756,-1.6355447879813112,0
4.43442482000707,1.0962050492323592,1.8863850086499634,2.091906659532384,0.8345315015954287,-0.03504373441976615,1.7661336167165385,1.3921428262538251,0.0964196303442485,3.7356988455967994,2.27698801363175,-0.05422800722173504,1.3078729129519324,-1.9282664100764018,1.2241676191347088,0
-0.4985904433520727,2.0340582140152255,1.2899972370292863,-0.9412751589154149,-0.24799758427091634,0.11050039274655195,0.933892186293414,0.20532106755400403,-0.5380491494949856,1.7784194332870484,-0.1969168026411488,-0.14015918475025935,0.45391756704029407,0.04966372411001694,-1.072739452564772,0
-0.6407948962269949,-2.2073132515911795,0.31429716036914124,0.4997471035122627,1.1027166020233687,1.035811403343528,1.016330424170808,-0.625129377824566,1.0527582199636238,-2.322726826901775,1.2929026134171218,0.4422809840889874,0.46918765008316154,2.7213209813631787,1.2145202304704281,0
0.9499524180990998,0.42777613390868247,-0.032914724114018246,-2.668580914275475,2.4897732424945707,-1.5451601954516447,1.2202716362467216,0.04751796509417735,1.6783948141089342,-0.5967120204115852,-1.707971740340325,-2.7252331390083326,-0.7557492987528649,4.493996923764907,-0.6044228078144538,0
0.32942705942657313,0.22561278253799558,0.8564981222497622,0.013526424151916627,1.3537056895976696,0.7775584905992924,2.563004488307909,0.2670521551212874,0.4791729782230888,-0.655087666870171,0.5744355807987446,0.07121140063058995,0.4555073831962011,2.6321205014014586,-0.20413810079108652,0
-0.45871460088285443,1.0738351317137982,1.5746008105277476,-0.5192802151807346,0.6886070125364151,-1.194875035837458,1.0605911106436203,0.24027132276354668,0.10410714692767735,2.315985416148105,1.4122734739616616,0.7906618617503194,2.692437029109958,-0.48707880528454545,-2.563879987762834,0
-0.13367337164822568,-3.0628924720828183,0.8536905983118899,-0.8569723761137287,1.1824335198527824,-0.32147911657533873,0.16819500339583926,-1.84005922581174,1.6628217339327416,-1.507103488604904,0.5642734727891683,0.6516128009570239,0.4592247297218752,1.9603117762077353,1.5016145707019743,1
1.9224091778169246,1.8030681514863685,-2.265615766346117,-1.951568349818018,1.0806517795868835,-1.6514358038114598,3.277995014275772,0.6059428711781424,-0.8566152273117552,-0.2745615882209975,-0.4296379655139226,-0.9153006475529146,1.1412240171349064,4.136653320277901,-1.3557596043153706,0
3.234274268603768,-0.9810258491320624,0.2985807512008556,-1.0503093725935913,1.1032222764339281,0.4597126325389982,-1.5778778504024267,-0.3634241881000032,-0.9230056971189035,0.36434663335070716,-3.2618164152992177,-0.039465210266971584,-1.5547790624413054,-2.968667722863657,-1.5650419949063377,0
2.339330555933757,0.6738699739529156,-0.5324952575529939,1.4946911858715155,1.0282837244266338,-0.20080164505494869,0.9238151192512732,-0.418604529999318,1.4186335642519685,3.2622727442894717,2.621296073188225,-0.051286691491167824,2.2889176765387345,-1.454390296865572,-0.33640847034131804,0
-2.2319329296697106,1.1373529043883337,0.5020803847533076,1.4283469120871404,-0.1615406316503376,0.7756236860632354,0.02331129428237455,0.5312775900968102,0.9639126806770419,-0.24065487446642353,-0.7975832940304599,-0.7187655614749234,-2.888808720926325,-0.2804006944157777,1.0904083059167677,0
-0.012535344278757465,1.2590655062925638,1.9799011720533457,-2.092951386844258,1.6319269863579398,0.22324941880804178,2.986386239579595,0.6662596840965631,2.3609596829606656,0.3299570820697778,-0.12918611388887238,-0.6968377363791183,0.9122142768520988,3.9927817423087366,-1.2017960390559115,0
2.1436484861507896,1.3914994577894773,1.0697443281977426,-1.206953262518275,0.3219350340152627,-1.0241387437841953,1.2342061219140068,-1.3619135284923334,0.6710616584437685,0.3812215793387065,0.9990165201138981,-2.3751154314873797,1.5972148492675884,3.7108657097756903,0.14952238641658777,0
-0.5299794402362066,1.1660505301377673,0.3675423987392803,-3.4414902492851915,0.9777321597753093,0.13100677201517977,0.9444817968007405,-0.8570679297464341,1.6737524980012717,-2.0773377846727716,-0.8518211824786491,-3.238998494662049,0.986180548908186,6.709598401074091,-1.8358029089208692,0
1.4529687780380867,0.3729128574136741,-0.8396002867477903,-0.2472487064065393,-0.28277525137818516,1.619982864228279,-1.5108659583842865,-0.42995864579488924,0.6462919036917023,-3.784301164744342,-1.4894992254069097,-3.478364858019711,-1.0847299235892063,3.292866563674758,-0.6069237943940591,1
-2.8748379083130944,2.604127135597385,0.8689061178306116,-0.18892844064606895,-1.1948442981545648,0.31861664019945896,-0.04825276535824474,0.5126819747349824,-0.8331277810739236,-0.8290651787002572,-1.3233978696681712,-1.5153479047855973,-1.992833656960531,1.3816575239060411,-0.37326641104174163,0
2.842736514526395,0.90478825280681,-0.9944456096006183,-1.41854685853215,1.8016530256853966,-0.2959206032814136,-0.400769083757065,0.13207313252018013,-0.7087879326164699,-0.9805191400659081,-1.301416975778757,-3.5431405025736447,-0.8214457562052531,3.3855015427508546,-0.43501140837817176,0
3.9424153190628557,0.7003413206242183,3.2143431377286023,-1.1572355255591589,1.3844503053248254,0.3026622599332816,2.3576267400867676,-0.6369222382195563,0.9178545532451186,0.31856247097976387,-1.0551556353039735,0.010795489777023715,0.3909769424975028,1.2272426239070084,-0.8274978011781327,0
0.42688422485451194,1.9606353061595954,0.26607831950585803,-0.28124515631174063,0.027915147741610302,0.29250471152479657,0.9365497631808088,-0.18265114923544157,1.2677030807026375,1.8670042843914223,1.7863892182479997,-1.5641378621883377,1.8382251049060154,1.7386330854703353,-0.34257335852685267,0
0.8900962913791692,0.6879846840926254,-1.4616849537813734,-0.005647563963170232,0.8967523225700851,-0.40923570270548376,0.18545692999653207,1.0602667243781976,-1.1204202700593313,2.4148431660964773,0.9705868848760769,-0.6955380531802978,1.074849306970196,-0.531496392541509,-0.6053269356498343,0
-0.29681451219610855,0.806720254709187,0.70555074738604,1.6090252835468921,1.7527844536486512,0.09849699466216971,2.379429753004872,1.3313823614274247,0.28960256604648826,-2.5626060213142035,1.8763248990002286,-4.221692180065105,-1.3973119675060954,7.35605279035927,2.940810014714823,0
-0.7855385172841287,-6.206935485379906,-0.31096425779013315,3.4900855921306078,4.970679333828727,0.4036583099795738,2.207843681239994,0.20627299219560866,0.3008260070455914,-2.353138894932176,7.1934528599704235,-1.4450617675955564,2.1044016046661094,7.302284450530963,5.7453221895305555,0
-2.108716818741592,-1.1978698274723347,1.4474009983498786,1.4327547079775822,2.7544314172573756,2.3713218080878464,2.39829701713837,-1.1173543146093494,-0.6366197068870718,-1.421554439534767,3.587944334265397,-2.1880714225874147,0.5075750724836128,6.386469279388747,2.5007255667605666,0
0.3734012847091561,0.8753405362557729,0.546684063723304,-1.1963896474878433,-1.1119373560067864,1.8794108073215259,-0.15688152064108785,0.120914429446538,-0.36914993425925174,-2.59177679763517,-1.9189984904548782,-1.6638911315274634,-1.5469541589198352,2.6949627760396493,0.5582338913858351,0
0.999971823467589,1.5410623447529417,-1.244181215710196,1.9585678799440986,-0.030622971502491714,-0.28755980642401313,-1.6914030771870325,0.1591653848110624,0.019335818584628333,-0.8791556005305321,-0.7993385675972526,-3.9472522386116817,-2.7791460529699794,0.607066263651738,0.9298415713304488,0
0.1419906657055356,1.435746791826154,-1.1578527797481033,-1.8261032304046285,-0.17434927665833988,1.5108704077340425,0.7082026820782709,0.48646626307119517,0.5266708563360242,0.29450815911416217,0.1546934764220526,-2.0426610630824893,1.1503788966995978,3.2379231093788388,-1.0007194224250984,0
-1.424956684404918,2.972068434321269,0.310657374974801,-2.5271826083012288,0.39100977806996673,1.5119553107144057,2.8907747554519423,-1.295998003318217,0.1761376666504514,0.6965123073707538,-0.8878480717097857,-0.3947975954009626,0.7089300048848556,3.234467450362873,-2.3428336642799508,0
1.960613308883389,0.834762972811193,-2.2749152891201536,-2.324108162557879,1.8408942272976725,0.8467833481950757,2.8669278122489414,1.0692845501673507,-1.2412180240230364,0.18224379348588826,-3.246886763593845,1.827104870671627,-0.2896429909022482,-0.18224642166760965,-3.59408248008214,0
-0.11875751267511137,-2.7806442430075573,0.2235191349958723,3.832723999239823,4.689730719468654,-0.6936411667545445,3.33903199893776,1.785756915720058,-0.003989429481267046,-1.1048406359303036,4.025907909878248,-2.0386097369835943,-1.3867824921658145,5.472036003243126,5.000515405959378,0
1.0311328447688002,-2.1927699343440037,-0.5061644253394135,4.035326143040032,4.200111867048921,-0.36713913611167776,3.0665172456783902,0.02916743964418905,2.240984052644181,0.6101345252078885,3.2116183261519744,0.767779302645824,0.07555371277444656,0.5377991493328278,1.3120798701678291,0
-3.638596796025632,-1.0632507816838788,-0.4136175808977575,-0.0003754974535600253,1.3347897756290905,-0.6202908852073614,2.8952596702818734,0.12393191870360817,0.5652319488765503,-1.1869844500643332,0.6987378240897312,4.130227937597711,1.6634596907038934,0.30705506889396905,-2.8387509248548404,1
-1.3356553810454448,-0.29893173775508947,0.4802605927875318,1.9405580501384678,1.161492570435319,-1.2904166127753978,0.07670203956835686,1.6966573032432195,-2.930931240235981,-0.9310725569519696,-0.17498980114109297,-1.8233060712871563,-3.3686892019122774,1.325679227319259,2.6732143488975106,0
0.7430768279631452,0.9271058930171854,-0.6478110750231229,-1.5757444567850734,1.7159301099034687,0.4921658293843124,3.597936252854035,-0.7779700330896099,0.6125378586255456,0.8515782755168076,-1.5235798945364907,0.6758655604882335,-0.20812935945209365,1.5865537912504866,-1.807890625816749,0
